timestamp_unix,elapsed_sec,x_m,y_m,heading_deg,vo_x_m,vo_y_m,speed,steering,cds_value
1783402238.051,0.08,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.151,0.18,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.252,0.28,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.352,0.38,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.453,0.48,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.553,0.58,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.653,0.68,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.754,0.78,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.854,0.88,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402238.954,0.98,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.055,1.08,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.155,1.18,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.255,1.28,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.356,1.38,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.456,1.48,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.556,1.58,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.657,1.69,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.757,1.79,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.857,1.89,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402239.957,1.99,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.058,2.09,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.158,2.19,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.258,2.29,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.359,2.39,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.459,2.49,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.56,2.59,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.66,2.69,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.76,2.79,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.861,2.89,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402240.961,2.99,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.061,3.09,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.162,3.19,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.262,3.29,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.362,3.39,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.463,3.49,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.563,3.59,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.663,3.69,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.764,3.79,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.864,3.89,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402241.964,3.99,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.065,4.09,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.165,4.19,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.265,4.29,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.366,4.39,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.466,4.49,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.566,4.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.667,4.7,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.767,4.8,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.867,4.9,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402242.968,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.068,5.1,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.168,5.2,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.269,5.3,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.369,5.4,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.469,5.5,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.569,5.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.67,5.7,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.77,5.8,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.87,5.9,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402243.971,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.071,6.1,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.171,6.2,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.272,6.3,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.372,6.4,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.472,6.5,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.573,6.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.673,6.7,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.773,6.8,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.874,6.9,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402244.974,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783402245.074,7.1,0.0,0.0,0.0,0.0,0.0,0,0.0,1
