timestamp_unix,elapsed_sec,x_m,y_m,heading_deg,vo_x_m,vo_y_m,speed,steering,cds_value
1783326037.71,0.06,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326037.818,0.17,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326037.924,0.27,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.031,0.38,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.138,0.49,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.245,0.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.352,0.7,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.459,0.81,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.566,0.92,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.673,1.02,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.78,1.13,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.887,1.24,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326038.995,1.34,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326039.104,1.45,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326039.211,1.56,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326039.318,1.67,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326039.425,1.78,0.0,0.0,0.0,0.0,0.0,0,0.0,1
1783326039.532,1.88,0.08855373433112786,0.01459332320160557,9.358020023238716,0.0,0.0,83,1.0,1
1783326039.64,1.99,0.1735844727532836,0.04340665719619355,18.71935394055153,0.0,0.0,83,1.0,1
1783326039.746,2.1,0.2527111548899466,0.08560261809220487,28.0697040705873,0.0,0.0,83,1.0,1
1783326039.854,2.2,0.32398881157869935,0.14015518688919992,37.42874535677967,0.0,0.0,83,1.0,1
1783326039.961,2.31,0.38548834574373203,0.2056353237160729,46.795539904579364,0.0,0.0,83,1.0,1
1783326040.068,2.42,0.4354445287031822,0.2801069174595344,56.14595256091842,0.0,0.0,83,1.0,1
1783326040.175,2.52,0.47267079321556377,0.361828230936251,65.50945405674511,0.0,0.0,83,1.0,1
1783326040.282,2.63,0.496103141128169,0.44849716037838055,74.87087134246231,0.0,0.0,83,1.0,1
1783326040.389,2.74,0.5051304392706157,0.5377461451541453,84.22432694556123,0.0,0.0,83,1.0,1
1783326040.496,2.85,0.49951143153575306,0.6273682847544657,93.58755749407369,0.0,0.0,83,1.0,1
1783326040.603,2.95,0.47936671153578336,0.7149303772766649,102.95614446256756,0.0,0.0,83,1.0,1
1783326040.71,3.06,0.44537468687177045,0.7978211501171159,112.29765754173906,0.0,0.0,83,1.0,1
1783326040.817,3.17,0.39826225374110996,0.8742294838689894,121.65746998567194,0.0,0.0,83,1.0,1
1783326040.924,3.27,0.33924183377519634,0.9420486301657514,131.03180937406805,0.0,0.0,83,1.0,1
1783326041.031,3.38,0.27016086061175315,0.9992328171621621,140.38255550402462,0.0,0.0,83,1.0,1
1783326041.138,3.49,0.19259111993144568,1.044477344752516,149.7460361577502,0.0,0.0,83,1.0,1
1783326041.245,3.6,0.10879315060449118,1.0764782278812588,159.09907491882723,0.0,0.0,83,1.0,1
1783326041.352,3.7,0.02082696284202372,1.0944382936325487,168.46051304664553,0.0,0.0,83,1.0,1
1783326041.459,3.81,-0.06879121853111385,1.097862591356885,177.81180107123058,0.0,0.0,83,1.0,1
1783326041.567,3.92,-0.15804657593505578,1.0865992873848385,187.19224719524746,0.0,0.0,83,1.0,1
1783326041.677,4.03,-0.24617619199226556,1.0600069577276112,196.7907225388189,0.0,0.0,83,1.0,1
1783326041.784,4.13,-0.3267666052759662,1.0204349599709361,206.15224403504158,0.0,0.0,83,1.0,1
1783326041.896,4.25,-0.4031084442284085,0.9649890706072058,215.9903201728008,0.0,0.0,83,1.0,1
1783326042.003,4.35,-0.46620149219834545,0.9011168066826086,225.35163324801252,0.0,0.0,83,1.0,1
1783326042.111,4.46,-0.5182885022772732,0.827372988676364,234.76553094428687,0.0,0.0,83,1.0,1
1783326042.218,4.57,-0.5574676446485225,0.7465890814704096,244.12721917731832,0.0,0.0,83,1.0,1
1783326042.325,4.67,-0.5829668590217001,0.6606440191358955,253.47479730790846,0.0,0.0,83,1.0,1
1783326042.432,4.78,-0.5941673258010983,0.571680122639161,262.8242720696982,0.0,0.0,83,1.0,1
1783326042.539,4.89,-0.5907430874221717,0.4819639233271834,272.1857727238198,0.0,0.0,83,1.0,1
1783326042.646,5.0,-0.572672883185242,0.39374217530357347,281.57561863543054,0.0,0.0,83,1.0,1
1783326042.753,5.1,-0.5406669910974693,0.3100207988761948,290.92138350322546,0.0,0.0,83,1.0,1
1783326042.86,5.21,-0.4954037267786958,0.23250341973676872,300.28113342085504,0.0,0.0,83,1.0,1
1783326042.967,5.32,-0.4382851482320237,0.16350929691482646,309.6205414478159,0.0,0.0,83,1.0,1
1783326043.074,5.42,-0.370667429146318,0.10466207885473774,318.9671816838568,0.0,0.0,83,1.0,1
1783326043.181,5.53,-0.2941407744516138,0.05747494582874326,328.34158359855616,0.0,0.0,83,1.0,1
1783326043.291,5.64,-0.20875448035340832,0.022885706846947212,337.9475620985218,0.0,0.0,83,1.0,1
